-3.005202769248098704e-01
5.861861676074758831e-02
-1.776076915594247962e-01
-7.727645140124975720e-01
-7.736227679032257054e-01
5.609156292298981272e-01
3.366973112696151293e+00
4.279441202047380877e+00
2.311972536560356506e+00
6.019756632864196044e-01
-6.726969559044189140e-01
-4.894335584949124907e-01
-2.325207139094995490e-01
3.646955450602877291e-01
9.644583240052102824e-02
2.783157491950663864e+00
2.217759022657909140e-01
-4.501351265747972619e-01
-3.020851244071943165e-01
-6.872181613340229422e-02
-1.477338509654221310e-01
-7.727400889887962032e-01
-7.663939245435417158e-01
6.030754426039186544e-01
3.363080486605950714e+00
4.358821139076184181e+00
1.938760673562296200e+00
-2.664354295492555313e-01
3.183098304779893306e-01
2.533110312907341566e+00
2.170166141911586688e-01
-4.653872319839408855e-01
4.409071191218212338e-01
-7.763706760378815686e-01
-6.303281601386794275e-01
-3.785626429409951754e-01
-1.919492593195410990e-01
-4.552982094045886496e-01
-2.885483039124316917e-01
-4.439301153410557532e-01
-4.330922571307787017e-01
-1.880531478767856202e-01
-1.928234053773851542e-01
-3.518989448202188286e-01
-9.461867988166208776e-02
-4.883481006911257194e-01
-4.521484188916055080e-01
-2.850876428331183265e-01
-4.764590823745616377e-01
-1.970190716417840604e-01
-7.523760892659260568e-02
-2.421694516783171047e-01
-4.709067748629563455e-01
-2.951142225946250530e-01
-3.815726169340539209e-01
-3.690074727221965278e-01
-5.193044711222039034e-01
-4.085738530526491497e-01
-3.721901549123212694e-01
-4.384394438961031204e-01
-3.668850365063452412e-01
-1.757974706748068605e-01
-3.724446577601476238e-01
-3.975741768114064434e-01
-4.227457044586168111e-01
-1.085417258942892732e-01
-3.379813403219368850e-01
-2.329955637384138467e-01
1.537853948281774075e-01
-2.648076734619736472e-01
-4.582044558016413749e-01
-4.443951797591869646e-01
-2.777577338221561276e-01
-1.526406498017404134e-01
-3.737743156758411844e-01
-6.082604401610397504e-02
-4.888072085090668928e-01
-5.092609336849686086e-01
-2.886806796290953825e-01
-4.696654017411721060e-01
-2.003127993110930816e-01
-7.605045331350890336e-02
-2.633819322448950895e-01
-4.602455100560508550e-01
-2.771228223873645757e-01
-3.712437251836242513e-01
-3.505030361115254456e-01
-5.103628880721501337e-01
-3.947599788256462294e-01
-3.709917171478695486e-01
-4.272987696662291501e-01
-3.677698017943258346e-01
-1.313055461667705648e-01
-3.827408964482186815e-01
-3.866046385179258693e-01
-4.095775959536057664e-01
-7.366274237907480260e-02
-3.207242165632773756e-01
-2.448401611718136750e-01
2.062978989221830872e-01
